Politický subjekt,Liberal,Social,Nationalist,Centrist,Christian,Family values,Social reforms,Pensioners support,Medical reforms,Security/crime,Anti‑immigrant,Business support,Family support,Traditional values
Hlas – sociálna demokracia,0,1,0,1,0,0,1,1,1,1,0,0,0,1
Smer–SD,0,1,1,0,0,0,1,1,1,1,1,0,0,0
Slovak National Party (SNS),0,0,1,0,0,1,0,1,0,1,1,0,1,1
Freedom and Solidarity (SaS),1,0,0,1,0,0,1,0,0,0,0,1,0,0
OĽANO – Ordinary People,0,0,0,1,0,0,0,0,0,0,0,1,1,1
Progressive Slovakia,1,0,0,1,0,0,1,0,0,0,0,1,0,0
Christian Democratic Movement (KDH),0,0,0,1,1,1,1,1,1,0,0,0,1,1
Ľudová strana naše Slovensko (ĽSNS),0,0,1,0,1,1,1,0,0,1,1,0,1,1
Sme Rodina,0,0,0,0,0,1,1,0,0,1,0,0,1,1
SOM Slovensko,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ZA ĽUDÍ,0,0,0,1,1,1,1,0,0,1,0,1,1,1
Team Bratislava,0,0,0,1,0,0,1,0,0,0,0,0,0,0
TÍM RUŽINOV,0,0,0,1,0,0,1,0,0,0,0,0,0,0
NK/NEKA,0,1,1,0,1,0,1,1,0,0,1,0,0,1
DOBRÁ VOĽBA a Umiernení,0,0,0,1,0,0,0,0,0,0,0,0,0,0
DS (SDKÚ‑DS),1,0,0,1,1,0,1,0,1,0,0,1,0,0
DÚ,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KSS,0,1,1,0,0,0,1,1,1,0,0,0,0,0
Kresťanská únia,0,0,1,0,1,1,0,0,0,0,0,0,0,1
Magyar Fórum – Maďarské fórum,0,0,1,1,0,0,1,0,0,0,0,0,0,0
NOVA,1,0,0,1,1,0,1,0,0,0,0,1,0,0
NaS – ns,0,1,1,1,0,0,1,1,0,0,0,0,0,0
ODS – Občianski demokrati Slovenska,1,0,0,1,0,0,0,0,0,0,1,0,0,0
OKS,1,0,0,1,1,0,0,0,0,0,1,0,0,1
SPOLU,1,0,0,1,0,0,1,0,1,0,0,1,0,0
SRK,0,1,0,1,0,0,1,0,1,0,0,0,0,0
STAROSTOVIA A NEZÁVISLÍ KANDIDÁTI,0,0,0,1,0,0,1,0,0,0,0,0,0,0
STRANA MODERNÉHO SLOVENSKA (SMS),1,0,0,1,0,0,1,0,0,0,0,1,0,0
Slovenský PATRIOT,0,0,1,0,0,1,0,0,0,1,1,0,1,1
Tím Kraj Nitra,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Zmena zdola,1,0,0,1,0,0,1,0,0,0,0,0,0,0
ŠANCA,0,0,0,1,0,0,1,0,0,0,0,0,0,0
ŽIVOT – Národná strana,0,0,1,0,1,1,0,0,0,1,1,0,1,1
